Paper Code             , AE       
CutOff(GEN)            , 29.30    
CutOff(OBC)            , 26.30    
CutOff(ST/SC/PwD)      , 19.50    
CutOff(GEN) GATEScore  , 350      
CutOff(OBC) GATEScore  , 314      
CutOff(ST/SC/PwD) GATE , 233      

Paper Code             , AG       
CutOff(GEN)            , 25.00    
CutOff(OBC)            , 22.50    
CutOff(ST/SC/PwD)      , 16.60    
CutOff(GEN) GATEScore  , 350      
CutOff(OBC) GATEScore  , 273      
CutOff(ST/SC/PwD) GATE , 90       

Paper Code             , AR       
CutOff(GEN)            , 38.90    
CutOff(OBC)            , 35.00    
CutOff(ST/SC/PwD)      , 25.90    
CutOff(GEN) GATEScore  , 349      
CutOff(OBC) GATEScore  , 278      
CutOff(ST/SC/PwD) GATE , 111      

Paper Code             , BT       
CutOff(GEN)            , 27.00    
CutOff(OBC)            , 24.30    
CutOff(ST/SC/PwD)      , 18.00    
CutOff(GEN) GATEScore  , 349      
CutOff(OBC) GATEScore  , 303      
CutOff(ST/SC/PwD) GATE , 194      

Paper Code             , CE       
CutOff(GEN)            , 25.00    
CutOff(OBC)            , 22.50    
CutOff(ST/SC/PwD)      , 16.60    
CutOff(GEN) GATEScore  , 350      
CutOff(OBC) GATEScore  , 323      
CutOff(ST/SC/PwD) GATE , 258      

Paper Code             , CH       
CutOff(GEN)            , 33.10    
CutOff(OBC)            , 29.70    
CutOff(ST/SC/PwD)      , 22.00    
CutOff(GEN) GATEScore  , 349      
CutOff(OBC) GATEScore  , 305      
CutOff(ST/SC/PwD) GATE , 204      

Paper Code             , CS       
CutOff(GEN)            , 25.00    
CutOff(OBC)            , 22.50    
CutOff(ST/SC/PwD)      , 16.60    
CutOff(GEN) GATEScore  , 350      
CutOff(OBC) GATEScore  , 322      
CutOff(ST/SC/PwD) GATE , 256      

Paper Code             , CY       
CutOff(GEN)            , 29.10    
CutOff(OBC)            , 26.10    
CutOff(ST/SC/PwD)      , 19.40    
CutOff(GEN) GATEScore  , 348      
CutOff(OBC) GATEScore  , 301      
CutOff(ST/SC/PwD) GATE , 194      

Paper Code             , EC       
CutOff(GEN)            , 25.00    
CutOff(OBC)            , 22.50    
CutOff(ST/SC/PwD)      , 16.60    
CutOff(GEN) GATEScore  , 350      
CutOff(OBC) GATEScore  , 318      
CutOff(ST/SC/PwD) GATE , 242      

Paper Code             , EE       
CutOff(GEN)            , 25.10    
CutOff(OBC)            , 22.50    
CutOff(ST/SC/PwD)      , 16.70    
CutOff(GEN) GATEScore  , 349      
CutOff(OBC) GATEScore  , 320      
CutOff(ST/SC/PwD) GATE , 254      

Paper Code             , EY       
CutOff(GEN)            , 45.70    
CutOff(OBC)            , 41.10    
CutOff(ST/SC/PwD)      , 30.40    
CutOff(GEN) GATEScore  , 349      
CutOff(OBC) GATEScore  , 282      
CutOff(ST/SC/PwD) GATE , 124      

Paper Code             , GG       
CutOff(GEN)            , 32.70    
CutOff(OBC)            , 29.40    
CutOff(ST/SC/PwD)      , 21.80    
CutOff(GEN) GATEScore  , 350      
CutOff(OBC) GATEScore  , 305      
CutOff(ST/SC/PwD) GATE , 202      

Paper Code             , IN       
CutOff(GEN)            , 31.60    
CutOff(OBC)            , 28.40    
CutOff(ST/SC/PwD)      , 21.00    
CutOff(GEN) GATEScore  , 350      
CutOff(OBC) GATEScore  , 309      
CutOff(ST/SC/PwD) GATE , 214      

Paper Code             , MA       
CutOff(GEN)            , 25.00    
CutOff(OBC)            , 22.50    
CutOff(ST/SC/PwD)      , 16.60    
CutOff(GEN) GATEScore  , 350      
CutOff(OBC) GATEScore  , 291      
CutOff(ST/SC/PwD) GATE , 151      

Paper Code             , ME       
CutOff(GEN)            , 29.60    
CutOff(OBC)            , 26.60    
CutOff(ST/SC/PwD)      , 19.70    
CutOff(GEN) GATEScore  , 349      
CutOff(OBC) GATEScore  , 319      
CutOff(ST/SC/PwD) GATE , 248      

Paper Code             , MN       
CutOff(GEN)            , 32.80    
CutOff(OBC)            , 29.50    
CutOff(ST/SC/PwD)      , 21.80    
CutOff(GEN) GATEScore  , 349      
CutOff(OBC) GATEScore  , 290      
CutOff(ST/SC/PwD) GATE , 153      

Paper Code             , MT       
CutOff(GEN)            , 41.60    
CutOff(OBC)            , 37.40    
CutOff(ST/SC/PwD)      , 27.70    
CutOff(GEN) GATEScore  , 350      
CutOff(OBC) GATEScore  , 269      
CutOff(ST/SC/PwD) GATE , 82       

Paper Code             , PE       
CutOff(GEN)            , 40.00    
CutOff(OBC)            , 36.00    
CutOff(ST/SC/PwD)      , 26.60    
CutOff(GEN) GATEScore  , 349      
CutOff(OBC) GATEScore  , 290      
CutOff(ST/SC/PwD) GATE , 150      

Paper Code             , PH       
CutOff(GEN)            , 36.20    
CutOff(OBC)            , 32.50    
CutOff(ST/SC/PwD)      , 24.10    
CutOff(GEN) GATEScore  , 350      
CutOff(OBC) GATEScore  , 293      
CutOff(ST/SC/PwD) GATE , 163      

Paper Code             , PI       
CutOff(GEN)            , 26.40    
CutOff(OBC)            , 23.70    
CutOff(ST/SC/PwD)      , 17.50    
CutOff(GEN) GATEScore  , 349      
CutOff(OBC) GATEScore  , 311      
CutOff(ST/SC/PwD) GATE , 224      

Paper Code             , TF       
CutOff(GEN)            , 26.30    
CutOff(OBC)            , 23.60    
CutOff(ST/SC/PwD)      , 17.50    
CutOff(GEN) GATEScore  , 349      
CutOff(OBC) GATEScore  , 292      
CutOff(ST/SC/PwD) GATE , 165      

Paper Code             , XE       
CutOff(GEN)            , 26.90    
CutOff(OBC)            , 24.20    
CutOff(ST/SC/PwD)      , 17.90    
CutOff(GEN) GATEScore  , 349      
CutOff(OBC) GATEScore  , 307      
CutOff(ST/SC/PwD) GATE , 209      

Paper Code             , XL       
CutOff(GEN)            , 25.80    
CutOff(OBC)            , 23.20    
CutOff(ST/SC/PwD)      , 17.20    
CutOff(GEN) GATEScore  , 348      
CutOff(OBC) GATEScore  , 297      
CutOff(ST/SC/PwD) GATE , 179      
